geo_type,region,transportation_type,alternative_name,sub-region,country,2020-01-13,2020-01-14,2020-01-15,2020-01-16,2020-01-17,2020-01-18,2020-01-19,2020-01-20,2020-01-21,2020-01-22,2020-01-23,2020-01-24,2020-01-25,2020-01-26,2020-01-27,2020-01-28,2020-01-29,2020-01-30,2020-01-31,2020-02-01,2020-02-02,2020-02-03,2020-02-04,2020-02-05,2020-02-06,2020-02-07,2020-02-08,2020-02-09,2020-02-10,2020-02-11,2020-02-12,2020-02-13,2020-02-14,2020-02-15,2020-02-16,2020-02-17,2020-02-18,2020-02-19,2020-02-20,2020-02-21,2020-02-22,2020-02-23,2020-02-24,2020-02-25,2020-02-26,2020-02-27,2020-02-28,2020-02-29,2020-03-01,2020-03-02,2020-03-03,2020-03-04,2020-03-05,2020-03-06,2020-03-07,2020-03-08,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21,2020-03-22,2020-03-23,2020-03-24,2020-03-25,2020-03-26,2020-03-27,2020-03-28,2020-03-29,2020-03-30,2020-03-31,2020-04-01,2020-04-02,2020-04-03,2020-04-04,2020-04-05,2020-04-06,2020-04-07,2020-04-08,2020-04-09,2020-04-10,2020-04-11,2020-04-12,2020-04-13,2020-04-14,2020-04-15,2020-04-16,2020-04-17,2020-04-18,2020-04-19,2020-04-20,2020-04-21,2020-04-22,2020-04-23,2020-04-24,2020-04-25,2020-04-26,2020-04-27,2020-04-28,2020-04-29,2020-04-30,2020-05-01,2020-05-02,2020-05-03,2020-05-04,2020-05-05,2020-05-06,2020-05-07,2020-05-08,2020-05-09,2020-05-10,2020-05-11,2020-05-12,2020-05-13,2020-05-14,2020-05-15,2020-05-16,2020-05-17,2020-05-18,2020-05-19,2020-05-20,2020-05-21,2020-05-22,2020-05-23,2020-05-24,2020-05-25,2020-05-26,2020-05-27,2020-05-28,2020-05-29,2020-05-30,2020-05-31,2020-06-01,2020-06-02,2020-06-03,2020-06-04,2020-06-05,2020-06-06,2020-06-07,2020-06-08,2020-06-09,2020-06-10,2020-06-11,2020-06-12,2020-06-13,2020-06-14,2020-06-15,2020-06-16,2020-06-17,2020-06-18,2020-06-19,2020-06-20,2020-06-21,2020-06-22,2020-06-23,2020-06-24,2020-06-25,2020-06-26,2020-06-27,2020-06-28,2020-06-29,2020-06-30,2020-07-01,2020-07-02,2020-07-03,2020-07-04,2020-07-05,2020-07-06,2020-07-07,2020-07-08,2020-07-09,2020-07-10,2020-07-11,2020-07-12,2020-07-13,2020-07-14,2020-07-15,2020-07-16,2020-07-17,2020-07-18,2020-07-19,2020-07-20,2020-07-21,2020-07-22,2020-07-23,2020-07-24,2020-07-25,2020-07-26,2020-07-27,2020-07-28,2020-07-29,2020-07-30,2020-07-31,2020-08-01,2020-08-02,2020-08-03,2020-08-04,2020-08-05,2020-08-06,2020-08-07,2020-08-08,2020-08-09,2020-08-10,2020-08-11,2020-08-12,2020-08-13,2020-08-14,2020-08-15,2020-08-16,2020-08-17,2020-08-18,2020-08-19,2020-08-20,2020-08-21,2020-08-22,2020-08-23,2020-08-24,2020-08-25,2020-08-26,2020-08-27,2020-08-28,2020-08-29,2020-08-30,2020-08-31,2020-09-01,2020-09-02,2020-09-03,2020-09-04,2020-09-05,2020-09-06,2020-09-07,2020-09-08,2020-09-09,2020-09-10,2020-09-11,2020-09-12,2020-09-13,2020-09-14,2020-09-15,2020-09-16,2020-09-17,2020-09-18,2020-09-19,2020-09-20,2020-09-21,2020-09-22,2020-09-23,2020-09-24,2020-09-25,2020-09-26,2020-09-27,2020-09-28,2020-09-29,2020-09-30,2020-10-01,2020-10-02,2020-10-03,2020-10-04,2020-10-05,2020-10-06,2020-10-07,2020-10-08,2020-10-09,2020-10-10,2020-10-11,2020-10-12,2020-10-13,2020-10-14,2020-10-15,2020-10-16,2020-10-17,2020-10-18,2020-10-19,2020-10-20,2020-10-21,2020-10-22,2020-10-23,2020-10-24,2020-10-25,2020-10-26,2020-10-27,2020-10-28,2020-10-29,2020-10-30,2020-10-31,2020-11-01,2020-11-02,2020-11-03,2020-11-04,2020-11-05,2020-11-06,2020-11-07,2020-11-08,2020-11-09,2020-11-10,2020-11-11,2020-11-12,2020-11-13,2020-11-14,2020-11-15,2020-11-16,2020-11-17,2020-11-18,2020-11-19,2020-11-20,2020-11-21,2020-11-22,2020-11-23,2020-11-24,2020-11-25,2020-11-26,2020-11-27,2020-11-28,2020-11-29,2020-11-30,2020-12-01,2020-12-02,2020-12-03,2020-12-04,2020-12-05,2020-12-06,2020-12-07,2020-12-08,2020-12-09,2020-12-10,2020-12-11,2020-12-12,2020-12-13,2020-12-14,2020-12-15,2020-12-16,2020-12-17,2020-12-18,2020-12-19,2020-12-20,2020-12-21,2020-12-22,2020-12-23,2020-12-24,2020-12-25,2020-12-26,2020-12-27,2020-12-28,2020-12-29,2020-12-30,2020-12-31,2021-01-01,2021-01-02,2021-01-03,2021-01-04,2021-01-05,2021-01-06,2021-01-07,2021-01-08,2021-01-09,2021-01-10,2021-01-11,2021-01-12,2021-01-13,2021-01-14,2021-01-15,2021-01-16,2021-01-17,2021-01-18,2021-01-19,2021-01-20,2021-01-21,2021-01-22,2021-01-23,2021-01-24,2021-01-25,2021-01-26,2021-01-27,2021-01-28,2021-01-29,2021-01-30,2021-01-31,2021-02-01,2021-02-02,2021-02-03,2021-02-04,2021-02-05,2021-02-06,2021-02-07,2021-02-08,2021-02-09,2021-02-10,2021-02-11,2021-02-12,2021-02-13,2021-02-14,2021-02-15,2021-02-16,2021-02-17,2021-02-18,2021-02-19,2021-02-20,2021-02-21,2021-02-22,2021-02-23,2021-02-24,2021-02-25,2021-02-26,2021-02-27,2021-02-28,2021-03-01,2021-03-02,2021-03-03,2021-03-04,2021-03-05,2021-03-06,2021-03-07,2021-03-08,2021-03-09,2021-03-10,2021-03-11,2021-03-12,2021-03-13,2021-03-14,2021-03-15,2021-03-16,2021-03-17,2021-03-18,2021-03-19,2021-03-20,2021-03-21,2021-03-22,2021-03-23,2021-03-24,2021-03-25,2021-03-26,2021-03-27,2021-03-28,2021-03-29,2021-03-30,2021-03-31,2021-04-01,2021-04-02,2021-04-03,2021-04-04,2021-04-05,2021-04-06,2021-04-07,2021-04-08,2021-04-09,2021-04-10,2021-04-11,2021-04-12,2021-04-13,2021-04-14,2021-04-15,2021-04-16,2021-04-17,2021-04-18,2021-04-19,2021-04-20,2021-04-21,2021-04-22,2021-04-23,2021-04-24,2021-04-25,2021-04-26,2021-04-27,2021-04-28,2021-04-29,2021-04-30,2021-05-01,2021-05-02,2021-05-03,2021-05-04,2021-05-05,2021-05-06,2021-05-07,2021-05-08,2021-05-09,2021-05-10,2021-05-11,2021-05-12,2021-05-13,2021-05-14,2021-05-15,2021-05-16,2021-05-17,2021-05-18,2021-05-19,2021-05-20,2021-05-21,2021-05-22,2021-05-23,2021-05-24,2021-05-25,2021-05-26,2021-05-27,2021-05-28,2021-05-29,2021-05-30,2021-05-31,2021-06-01,2021-06-02,2021-06-03,2021-06-04,2021-06-05,2021-06-06,2021-06-07,2021-06-08,2021-06-09,2021-06-10,2021-06-11,2021-06-12,2021-06-13,2021-06-14,2021-06-15,2021-06-16,2021-06-17,2021-06-18,2021-06-19,2021-06-20,2021-06-21,2021-06-22,2021-06-23,2021-06-24,2021-06-25,2021-06-26,2021-06-27,2021-06-28,2021-06-29,2021-06-30,2021-07-01,2021-07-02,2021-07-03,2021-07-04,2021-07-05,2021-07-06,2021-07-07,2021-07-08,2021-07-09,2021-07-10,2021-07-11,2021-07-12,2021-07-13,2021-07-14,2021-07-15,2021-07-16,2021-07-17,2021-07-18,2021-07-19,2021-07-20,2021-07-21,2021-07-22,2021-07-23,2021-07-24,2021-07-25,2021-07-26,2021-07-27,2021-07-28,2021-07-29,2021-07-30,2021-07-31,2021-08-01,2021-08-02,2021-08-03,2021-08-04,2021-08-05,2021-08-06,2021-08-07,2021-08-08,2021-08-09,2021-08-10,2021-08-11,2021-08-12,2021-08-13,2021-08-14,2021-08-15,2021-08-16,2021-08-17,2021-08-18,2021-08-19,2021-08-20,2021-08-21,2021-08-22,2021-08-23,2021-08-24,2021-08-25,2021-08-26,2021-08-27,2021-08-28,2021-08-29,2021-08-30,2021-08-31,2021-09-01,2021-09-02,2021-09-03,2021-09-04,2021-09-05,2021-09-06,2021-09-07,2021-09-08,2021-09-09,2021-09-10,2021-09-11,2021-09-12,2021-09-13,2021-09-14,2021-09-15,2021-09-16,2021-09-17,2021-09-18,2021-09-19,2021-09-20,2021-09-21,2021-09-22,2021-09-23,2021-09-24,2021-09-25,2021-09-26,2021-09-27,2021-09-28,2021-09-29,2021-09-30,2021-10-01,2021-10-02,2021-10-03,2021-10-04,2021-10-05,2021-10-06,2021-10-07,2021-10-08,2021-10-09,2021-10-10,2021-10-11,2021-10-12,2021-10-13,2021-10-14,2021-10-15,2021-10-16,2021-10-17,2021-10-18,2021-10-19,2021-10-20,2021-10-21,2021-10-22,2021-10-23,2021-10-24,2021-10-25,2021-10-26,2021-10-27,2021-10-28,2021-10-29,2021-10-30,2021-10-31,2021-11-01,2021-11-02,2021-11-03,2021-11-04,2021-11-05,2021-11-06,2021-11-07,2021-11-08,2021-11-09,2021-11-10,2021-11-11,2021-11-12,2021-11-13,2021-11-14,2021-11-15,2021-11-16,2021-11-17,2021-11-18,2021-11-19,2021-11-20,2021-11-21,2021-11-22,2021-11-23,2021-11-24,2021-11-25,2021-11-26,2021-11-27,2021-11-28,2021-11-29,2021-11-30,2021-12-01,2021-12-02,2021-12-03,2021-12-04,2021-12-05,2021-12-06,2021-12-07,2021-12-08,2021-12-09,2021-12-10,2021-12-11,2021-12-12,2021-12-13,2021-12-14,2021-12-15,2021-12-16,2021-12-17,2021-12-18,2021-12-19,2021-12-20,2021-12-21,2021-12-22,2021-12-23,2021-12-24,2021-12-25,2021-12-26,2021-12-27,2021-12-28,2021-12-29,2021-12-30,2021-12-31,2022-01-01,2022-01-02,2022-01-03,2022-01-04,2022-01-05,2022-01-06,2022-01-07,2022-01-08,2022-01-09,2022-01-10,2022-01-11,2022-01-12,2022-01-13,2022-01-14,2022-01-15,2022-01-16,2022-01-17,2022-01-18,2022-01-19,2022-01-20,2022-01-21,2022-01-22,2022-01-23,2022-01-24,2022-01-25,2022-01-26,2022-01-27,2022-01-28,2022-01-29,2022-01-30,2022-01-31,2022-02-01,2022-02-02,2022-02-03,2022-02-04,2022-02-05,2022-02-06,2022-02-07,2022-02-08,2022-02-09,2022-02-10,2022-02-11,2022-02-12,2022-02-13,2022-02-14,2022-02-15,2022-02-16,2022-02-17,2022-02-18,2022-02-19,2022-02-20,2022-02-21,2022-02-22,2022-02-23,2022-02-24,2022-02-25,2022-02-26,2022-02-27,2022-02-28,2022-03-01,2022-03-02,2022-03-03,2022-03-04,2022-03-05,2022-03-06,2022-03-07,2022-03-08,2022-03-09,2022-03-10,2022-03-11,2022-03-12,2022-03-13,2022-03-14,2022-03-15,2022-03-16,2022-03-17,2022-03-18,2022-03-19,2022-03-20,2022-03-21,2022-03-22,2022-03-23,2022-03-24,2022-03-25,2022-03-26,2022-03-27,2022-03-28,2022-03-29,2022-03-30,2022-03-31,2022-04-01,2022-04-02,2022-04-03,2022-04-04,2022-04-05,2022-04-06,2022-04-07,2022-04-08,2022-04-09,2022-04-10,2022-04-11,2022-04-12
city,Anchorage,driving,NA,Alaska,United States,100,105.32,105.99,111.03,126.49,116.76,86.25,95.69,105.11,104.94,106.87,123.88,114.35,81.75,98.13,98.05,104.12,106.16,122.86,115.03,79.32,102.84,102.53,109.66,114.82,131.74,119.45,90.37,102.81,108.26,106.66,120.72,144.93,124.58,96.39,105.7,105.34,110.4,114.96,133.04,128.69,92.23,111.47,113.36,114.92,120.72,142,133.59,93.78,112.97,109.27,113.55,120.82,141.4,133.68,96.2,116.31,115.36,117.92,116.49,123.28,107.72,78.49,90.77,89.92,80.92,77.66,86.23,70.21,61.61,63.7,64.81,64.03,66.73,71.43,62.05,47.95,62.69,64.63,66.44,62.01,73.66,64.97,54.08,66.74,67.89,67.9,71.87,81.12,76.6,47.23,69.03,75.12,82.04,82.65,94.62,86.79,67.63,82.42,84.64,90.44,91.08,103.09,101.44,80.86,101.87,102.66,107.73,111.24,125.39,114.56,92.36,109.4,116.67,118.11,118.46,134.26,128.55,93.72,NA,NA,130.35,136.85,159.28,141.54,112.28,133.87,141.26,149.05,143.76,166.9,133.82,103.12,110.55,142.73,152.52,158.93,172.77,147.03,117.12,148.58,154.59,158.49,165.35,183.29,163.23,132.3,154.04,157.65,167.27,170.48,191.7,169.8,144.89,167.71,169.46,168.12,174.1,187.77,168.65,131.28,168.23,166.94,177.58,181.42,194.69,185.37,139,170.43,181.46,196.78,198.13,188.49,143.12,143.81,181.62,186.86,178.87,189.29,210.69,187.16,151.93,186.64,192.95,203.3,194.86,205.84,181.52,149.87,179.74,192.96,188,198.41,201.71,174.39,154.9,185.54,187.56,185.73,198.81,217.93,182.01,149.62,185.51,188.07,194.8,186.82,210.81,187.64,153.93,180.42,172.67,184.14,190.6,210.81,190.07,158.46,184.76,178.03,179.86,182.08,205.07,182.54,140.01,161.89,161.79,166.76,176.76,201.21,177.01,134.52,153.55,166.28,165.8,177.07,198.7,177.04,138.35,133.95,164.64,168.43,169.26,191.34,179.64,141.68,156,159.46,163.78,158.7,185.74,173.04,129.28,150.22,150.06,155.99,154.02,175.06,169.01,125.81,143.75,143.83,147.87,149.25,174.74,155.72,117.84,140.36,137.64,140.2,141.1,164.51,151.59,110.61,134.3,131.92,135.4,140.79,159.22,146.04,103.09,134.19,134.05,136.76,136.58,153.08,143.05,102.28,121.67,128.65,128.17,130.95,154.16,143.83,104.25,121.16,129.71,115,113.75,140.98,117.04,86.82,114.07,114.01,120.75,102.5,129.48,114.81,90.84,112.01,111.62,112.6,117.1,129.85,113.75,91.04,116.18,113.06,118.15,59.63,98.13,103.69,87.26,109.01,108.3,111.73,113.23,127.63,113.3,90.11,107.15,109.08,114.81,114.54,133.56,122.03,92.49,113.19,119.52,123.07,123.33,142.43,124.69,104.14,135.64,130.62,139.08,111.22,54.1,96.47,88.08,113.82,118.54,124.12,125.96,92.27,113.47,93.82,115.63,116.8,113.53,111.54,128.02,117.11,94.88,114.57,108.84,112.24,115.4,131.77,117.67,95.02,103.13,102.57,111.4,110.61,126.56,112.85,91.85,111.48,110.1,109.64,109.93,127.11,121.04,93.5,109.87,109.01,113.32,112.21,127.22,121.72,89.68,105.29,106.86,112.13,115.96,142.37,132.89,109.71,104.51,113.53,112.27,115.69,133.82,122.59,99.08,112.4,115.03,119.25,123.59,141.54,136.78,108.2,120.85,122.49,126.36,131.75,148.9,141.05,112.99,125.58,124.82,125.7,118.91,NA,146.82,114.81,123.08,134.92,136.21,140.9,158.42,150.88,118.46,129.97,134.71,134.24,130.24,160.14,148.88,109.84,128.06,131.49,136.63,139.21,160.93,143.01,95.96,136.77,135.86,138.06,133.11,153.81,144.87,110.86,130.12,132.96,134.97,135.62,162.68,155.79,119.37,139.09,143.34,144.78,144.95,164.97,158.61,126.85,148.91,151.18,150.22,149.35,179.05,171.18,129.29,156.81,156.22,163.88,162.83,192.59,182.02,132.95,165.07,169.52,169.6,175.81,197.91,179.58,142.49,170,172.36,174.82,180.78,199.88,184.56,151.2,183.76,186.47,189.25,195.92,202.21,172.58,151.15,149.41,190.94,188.46,194.43,224.17,196.32,161.81,195.45,194.09,200.79,208.18,222.43,198.81,164.67,208.51,206.97,205.56,220.2,228.15,207.18,154.84,206.63,204.11,203.63,211.08,225.52,198.63,165.79,195.24,208.49,213.62,210.9,214.83,179.43,149.48,163.53,200.57,203.42,213.87,230.25,208.27,170.16,204.54,203.59,207.45,221.81,236.9,208.89,184.03,204.73,201.91,196.41,203.62,217.29,195.77,169.18,208.24,203.05,205.48,205.94,217.82,203.32,174.31,210.99,204.46,207.94,207.23,224.83,199.82,163.84,198.23,195.29,195.92,200.6,229.42,207.44,175.9,205.6,198.78,201.75,206.46,227.7,207.05,162.03,193.3,191.94,196.62,194.31,207.22,193.38,155.72,183.74,184.37,184.21,190.14,207.38,178.53,153.14,141.43,172.03,171.7,176.69,192.65,184.42,136.51,171.94,168.6,165.6,171.42,193.52,192.42,139.62,166.88,163.85,165.32,164.71,168.52,171.31,136.12,160.97,158.13,160.11,161.88,188.71,161.84,126.2,151.99,154.31,151.18,159.72,184.89,170.93,129.57,147.62,153.53,150.31,160.6,175.89,174.44,127.28,155.25,152.75,152.36,158.52,176.78,164.76,122.7,143.97,148.91,146.76,151.33,172.74,169.41,131.89,140.43,143.84,147.02,149.42,164.22,148.27,106.33,131.32,141,149.75,133.14,165.41,157.42,112.26,143.62,149.98,146.54,152.06,168.78,161.05,121.05,151.21,150.92,160.45,88.1,145.78,144.76,111.09,143.11,147.24,152.97,154.67,178.95,162.21,120.19,149.06,155.27,158.4,160.91,183.31,174.69,126.86,150.32,152.43,162.1,174.35,194.98,181.79,143.71,168.91,173.92,177.72,180.59,131.2,68.19,104.78,145.82,154.02,157.42,164.09,154.07,109.95,106.36,142.62,141.65,147.07,145.52,159.31,142.03,112.65,139.27,141.5,145.11,146.72,166.36,148.98,123.55,137.18,138.29,137.79,141.3,157.48,136.82,107.86,133.87,138.83,136.39,142.52,162.38,151.62,112.73,139.3,140.77,142.7,147.49,169.98,159.31,122.61,142.6,142.1,147.18,150.98,173.82,159.85,116.77,149.9,137.01,122.54,151.43,179.05,169.23,134.3,147.15,145.78,155,157.24,179.28,177.09,136.18,154.56,156.15,158.71,165.62,191.89,165.01,151.06,161.16,159.86,159.83,164.44,181.9,165.8,131.99,159.92,156.43,161.22,170.33,203.96,187.38,142.72,NA,157.03,167.52,173.29,199.77,189.23,135.94,156.55,162.4,166.42,168.15,203.82,187.21,141.58,165.43,155.71,165.32,172.16,195.92,191.32,143.33,167.72,169.38
city,Anchorage,walking,NA,Alaska,United States,100,98.8,98.83,104.05,117.89,103.23,80.29,83.59,104.4,99.9,94.3,120.33,112.05,80.32,87.02,79.64,86.71,91.35,109.72,105.73,77.88,99.79,87.91,102.23,102.44,117.17,121.15,78.06,98.87,98.59,98.11,117.79,129.02,116.86,86.4,95.09,100.62,104.43,107.14,114.94,119.71,95.3,96.63,99.55,100.34,115.35,143.3,150.34,94.54,98.32,90.18,108.69,113.19,144.61,157.59,89.25,105.7,103.78,100.76,102.82,114.9,91.62,78.37,86.92,76.55,83.65,79.95,75.86,56.11,61.26,61.95,62.4,57.25,60.92,64.97,53.33,54.26,62.6,61.06,61.44,54.6,67.79,61.26,61.98,60.92,62.6,65.42,63.7,79.19,68.96,46.74,64.25,72.18,71.15,74.52,78.81,81.49,69.13,69.02,70.74,84.86,81.52,93.23,87.47,84.72,97.84,95.64,102.58,98.08,105.36,104.77,89.7,94.2,112.95,111.95,108.34,118.23,114.84,81.77,NA,NA,119.27,136.98,139.39,125.96,98.18,123.28,133.41,141.38,129.4,144.95,123.97,99.21,103.88,138.56,147.97,154.57,166.55,143.3,122.91,145.81,143.1,148.21,156.46,187.05,166.76,126.13,152.99,160.58,166.55,173.59,175.17,177.2,146.77,167.24,156.77,157.18,173.76,164.9,157.73,142.34,165.42,168.23,174.59,181.52,178.81,191.35,143.3,166,172.25,181.9,193.75,169.3,131.01,133.21,175.89,176.85,159.27,194.23,202.88,176.68,155.22,177.78,207.49,191.72,180.8,187.36,168.17,143.34,177.68,191.62,180.94,194.54,188.6,175.07,157.62,181.01,190.52,186.98,190.21,194.61,170.54,171.67,191.24,196.43,198.25,189.15,209.62,182.97,150.17,178.43,185.44,197.84,206.52,226.75,183.21,157.28,194.06,189.8,188.6,180.8,194.51,166.41,144.27,161.61,172.6,170.12,179.46,196.91,170.26,141.11,155.73,169.37,155.22,172.42,189.53,169.92,136.06,143.96,164.18,168.2,173.35,184,178.3,144.71,160.06,165.9,164.63,164.8,184.55,159.99,146.5,147.46,157.69,164.53,160.37,180.32,163.91,138.7,142.89,163.7,160.65,152.85,181.08,165.76,138.05,162.5,153.43,140.87,145.81,175.31,164.7,114.05,152.51,139.11,151.96,143.61,156.52,153.09,123.94,136.71,141.55,150.31,144.47,160.75,143.2,126.13,124.42,143.75,141.35,141.62,166.48,172.84,124.97,135.78,154.12,135.1,129.84,154.22,129.64,117.48,137.98,131.39,140.08,126.1,157.18,141.28,114.35,137.71,142.65,145.6,149.73,157.14,133.76,121.02,158.59,153.5,160.2,79.33,137.47,136.09,118.23,150.72,147.42,142.65,144.02,176.58,129.26,111.13,145.57,144.33,154.88,153.81,164.01,143.58,115.11,149.52,149.69,167.65,160.41,176.37,159.55,127.03,179.05,170.91,178.43,133.34,56.49,105.01,101.72,147.91,128.78,140.28,145.43,103.16,119.09,112.6,128.54,132.52,130.12,127.34,136.4,127.82,114.63,121.98,117.93,127.06,133.69,143.89,129.33,109.99,113.36,117.65,126.82,132.18,139.29,117.1,104.36,118.17,117.89,116.52,118.34,140.11,117.89,104.46,120.43,117.41,122.8,120.4,133.41,128.33,106.63,111.44,118.44,116.24,124,165.66,134.44,126.99,113.5,126.1,124.11,137.19,142.51,123.32,108.96,123.11,114.7,121.12,134.58,146.43,151.41,131.32,137.6,136.44,132.52,143.1,161.2,149.62,125.27,144.71,138.12,138.5,136.61,NA,153.57,124.35,134.86,149.11,157.62,148.18,159.55,153.88,125.27,142.65,142.34,141.62,131.28,174.62,154.95,114.59,132.86,133.65,137.64,141.62,173.18,152.34,112.98,144.2,147.25,133.65,133.28,160.65,148.8,118.41,132.8,134.03,136.3,149.21,168.1,175.27,131.8,152.92,162.74,167.93,151.61,186.47,168.37,138.43,167.48,175.65,179.67,159.62,207.45,204.36,154.09,176.55,161.61,182.9,180.43,218.85,211.13,151.99,187.91,195.09,188.67,202.92,228.19,206.73,174.35,210.75,195.19,189.18,199.24,219.27,233.21,189.25,223.25,239.73,224.42,222.63,235.34,211.2,191.17,193.82,224.45,219.02,250.24,286.74,250.69,217.45,242.55,231.15,237.09,249.76,277.09,253.06,218.96,253.16,261.54,240.97,260.92,280.43,295.33,212.33,266.66,263.94,256.77,243.68,286.71,267.38,224.35,247.18,260.89,273.42,262.74,266.38,244.88,216.69,218.51,245.81,254.02,273.45,283.34,263.39,230.05,267.14,271.77,268.61,286.61,308.04,305.46,254.29,260.51,253.54,241.69,250.24,271.6,269.68,227.54,273.56,253.78,247.6,249.79,263.36,277.3,236.06,274.73,263.7,261.61,267.48,284.72,264.94,206.39,254.46,256.46,250.14,253.85,293.72,268.13,241.76,251.41,263.91,282.45,264.7,298.42,305.73,215.45,260.61,248.97,242.03,238.74,245.23,244.88,199.31,219.99,234.07,217.86,240.66,251.37,226.96,195.23,180.15,206.9,193.78,206.63,215.14,218.65,157.25,187.6,198.49,177.34,191.41,212.88,213.74,163.91,193.54,179.6,174.86,177.13,191.86,192.27,144.92,178.06,175.17,183.59,169.75,211.78,175.03,145.54,176.92,153.67,160.89,170.43,196.81,188.53,141.62,152.78,164.42,148.76,165.32,188.53,175.82,135.2,152.06,154.67,158.21,173.59,192.45,182.76,127.47,154.74,148.01,148.28,152.78,168.82,184.79,172.66,148.9,149.55,138.77,152.85,167.55,152.2,118.85,128.19,148.39,158.48,181.7,182.14,162.95,135.16,164.32,158.83,147.56,157.83,175.72,167.1,123.73,156.32,169.99,176.44,90.38,177.4,153.09,121.98,155.63,164.8,186.88,173.04,197.29,182.62,126.37,178.09,166,175.55,176.37,204.77,186.37,132.42,160.47,164.84,181.01,182.35,209.62,201.06,170.84,213.46,206.01,204.4,211.85,152.47,66.69,106.87,177.54,181.49,169.99,182.86,189.15,126.55,98.87,165.08,150.1,150.82,171.29,163.63,140.25,119.57,159.17,161.98,153.57,153.23,175.69,162.36,132.28,152.51,151.82,143.51,152.27,153.47,142.72,116.41,137.71,145.19,140.66,146.53,169.13,164.15,114.25,145.81,144.27,149.79,145.4,180.46,152.37,134.24,146.91,148.59,148.45,159.62,172.12,175.1,127.13,161.74,143.3,129.09,156.63,192.24,188.26,144.51,151.75,161.98,170.16,168.54,206.83,230.56,160.68,162.77,161.44,170.05,188.53,235.65,265.04,159.51,184.62,182.97,173.94,178.5,191.72,179.16,136.64,177.09,174.86,171.46,178.16,222.25,216.04,162.26,NA,176.72,190.32,184.96,214.11,208.89,139.9,161.92,169.23,172.73,173.15,206.08,206.35,160.54,167.14,165.14,177.82,186.92,204.6,195.4,144.99,184.92,179.53
